"600242","SC-TM_n","ACES อมตะนครชลบุรี","0555SC6001","บริษัท นิปปอนเอ็กซ์เพรส เอ็นจิเนียริ่ง (ประเทศไทย) จำกัด",0,""
"600243","SC-TM_n","มีสไตล์ การาจ ประชาราษฎร์บำเพ็ญ","0453SC6002","บริษัท มีสไตล์ การาจ จำกัด",0,""
"600244","SC-TM_n","เศรษฐสิริ บางนา สุวรรณภูมิ","0207SC6004","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600245","SC-TM_n","ลลิล พร๊อพเพอร์ตี้ ชลบุรี","0163SC6001","บริษัท ลลิล พร๊อพเพอร์ตี้ จำกัด (มหาชน)",0,""
"600246","SC-TM_n","บุราสิริ ราชพฤกษ์ 345","0207SC6005","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600247","SC-TM_n","บุราสิริ พัฒนาการ","0207SC6001","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600248","SC-TM_n","เท็น เท็น ดีไซน์","0556SC6001","บริษัท เท็น เท็น ดีไซน์ จำกัด",0,""
"600249","SC-TM_n","เศรษฐสิริ แจ้งวัฒนะ ประชาชื่น2","0207SC6006","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600250","SC-TM_n","คณาสิริ พระราม 2 กม.8","0207SC6007","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600251","SC-TM_n","HTR59 ฮาตาริ บางขุนเทียน","0533SC6001","บริษัท ซี.อี.เอส จำกัด",0,""
"600252","SC-TM_n","URBP รัชดาภิเษก 18","0533SC6002","บริษัท ซี.อี.เอส จำกัด",0,""
"600253","SC-TM_n","Q District เวสเกต","0111SC6004","บริษัท ประเจิดพารวย จำกัด",0,""
"600254","SC-TM_n","โรงพยาบาลหัวหิน ประจวบคีรีขันธ์","0068SC6001","บริษัท ทศพร เอ็นจิเนียริ่ง กรุ๊ป จำกัด",0,""
"600255","SC-TM_n","พฤกษา 127 พระราม 2","0557SC6001","บริษัท เอ.ที ทรัพย์อนันต์ จำกัด",0,""
"600256","SC-TM_n","พฤกษา 38","0557SC6002","บริษัท เอ.ที ทรัพย์อนันต์ จำกัด",0,""
"600257","SC-TM_n","พฤกษา 112","0557SC6003","บริษัท เอ.ที ทรัพย์อนันต์ จำกัด",0,""
"600258","SC-TM_n","Estabe จตุจักร","0558SC6001","บริษัท เอ.พี.เอส เอ็นจิเนียร่ิง (2016) จำกัด",0,""
"600259","PCP-TM_n","สะพาน คสล. ข้ามคลอง บางกระเฌอ 4","0302CP6001","คุณฐิติมา  ถิรกิจพงศ์",0,""
"600260","SC-TM_n","หอพัก NV/บางพลัด","0559SC6001","บริษัท สิทธิชัยเอนจิเนียริ่ง จำกัด",0,""
"600261","PCP-TM_n","สะพาน คสล. ข้ามคลอง บางกระเฌอ 5","0303CP6001","บริษัท ทองธารา คอมเพล็กซ์",0,""
"600262","SC-TM_n","คันโตะ","0560SC6001","บริษัท คันโตะ เอ็นจิเนียริ่ง (ประเทศไทย) จำกัด",0,""
"600263","SC-TM_n","โรงพยาบาลผุู้สูงอายุบางขุนเทียน","0225SC6001","บริษัท อีเอ็มซี จำกัด (มหาชน)",0,""
"600264","PCP-TM_n","สะพาน คสล. ข้ามคลอง บางกระเฌอ 6","0304CP6001","บริษัท พี-ไซด์ ดีไซน์ จำกัด",0,""
"600265","SC-TM_n","ไอริส พาร์คชัยพฤกษ์-วงแหวน","0427SC6001","บริษัท ไบร์ท พรีแคสเตอร์ จำกัด",0,""
"600266","SC-TM_n","ไอริส พาร์คชัยพฤกษ์-วงแหวน","0561SC6001","บริษัท พี.เค.พี ก่อสร้าง (2017) จำกัด",0,""
"600267","PCP-TM_n","บ้านคุณชนินทร์","0318CP6001","บริษัท บางกอก ซีวิล ไลน์ จำกัด",0,""
"600269","SC-TM_n","พฤกษาคอนเนค 45 บางคูวัด","0058SC6002","ห้างหุ้นส่วนจำกัด ฐิตารีย์ เอ็นเตอร์ไพร์ส",0,""
"600270","SC-TM_n","UACJ ระยอง","0049SC6001","บริษัท ซังกิวไทย จำกัด",0,""
"600271","SC-TM_n","คาซ่าซิตี้ ประชาอุทิศ","0111SC6005","บริษัท ประเจิดพารวย จำกัด",0,""
"600272","SC-TM_n","ลภาวัน 23 DNA","0160SC6002","บริษัท รุ่งเรือง พรีคาสท์ แอนด์ คอนสตรัคชั่น จำกัด",0,""
"600273","SC-TM_n","แกรนด์วิล ปทุมสายใน","0391SC6002","ห้างหุ้นส่วนจำกัด ชลธิษา เอ็นจิเนียริ่ง",0,""
"600274","SC-TM_n","เอส ที เอส","0238SC6001","บริษัท เอส ที เอส เอ็นจิเนียริ่ง คอนซัลแตนท์ จำกัด",0,""
"600275","SC-TM_n","บุราสิริ วงแหวงอ่อนนุช","0207SC6008","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600276","SC-TM_n","ทาวน์ กาญจนา-บางใหญ่","0207SC6009","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600277","SC-TM_n","คณาสิริ ปิ่นเกล้ากาญจนา","0207SC6011","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600278","SC-TM_n","อณาสิริ อยุธยา","0207SC6013","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600279","SC-TM_n","โรงงานน้ำตาลมิตรภูหลวง เลย","0161SC6001","บริษัท เรียล โซลูพลัส จำกัด",0,""
"600280","SC-TM_n","ธีรนาถ เรสซิเดนซ์ ซ.รัชดาภิเษก 36 แยก 15","0396SC6001","บริษัท ซีแอนด์ที 2015 คอนสตรัคชั่น จำกัด",0,""
"600281","SC-TM_n","สตาร์โปร นิคมฯโรจนะอยุธยา","0137SC6001","บริษัท โฟร์-ดี วิศวกรรม จำกัด",0,""
"600282","SC-TM_n","ไทยโทเร นิคมไฮเทค","0079SC6001","บริษัท ไทยทาเคนาคา สากลก่อสร้าง จำกัด",0,""
"600283","SC-TM_n","บ่อพลอย","0090SC6001","บริษัท น้ำตาลขอนแก่น จำกัด (มหาชน)",0,""
"600284","SC-TM_n","พฤกษา 106","0563SC6001","บริษัท เอกชัยการก่อสร้าง 2013 จำกัด",0,""
"600286","SC-TM_n","74/2 รพ.เปาโลสมุทรปราการ","0393SC6001","บริษัท เซน เทคนิคคอน จำกัด",0,""
"600287","SC-TM_n","โกลเด้นวิลเลจ อ่อนนุช","0564SC6001","ห้างหุ้นส่วนจำกัด ดี พ้อยท์",0,""
"600289","SC-TM_n","โรงงานพรีคาสท์ คลอง 14","0565SC6001","บริษัท ดับเบิลยูู คอนเน็คชั่น จำกัด",0,""
"600290","SC-TM_n","BLOSSOM สาทร","0566SC6001","บริษัท อิทธิพันธ์ คอนสตรัคชั่น จำกัด",0,""
"600291","SC-TM_n","กิตติ วรจันทร์","0567SC6001","คุณกิตติ วรจันทร์",0,""
"600292","SC-TM_n","ยงคอนกรีต","0456SC6001","บริษัท ยงคอนกรีต จำกัด",0,""
"600293","PCP-TM_n","สิริเพลส กัลปพฤกษ์ - สาทร","0207CP5601","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600295","SC-TM_n","อาคารเครื่องสำอาง นครราชสีมา","0363SC6002","บริษัท ปรีทิพย์  จำกัด",0,""
"600296","PCP-TM_n","เนเชอร่าเทรน - ศรีนครินทร์ (PT-19)/PS-00-0544-16","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600297","SC-TM_n","พฤกษา 121 แหลมฉบัง","0393SC6002","บริษัท เซน เทคนิคคอน จำกัด",0,""
"600298","SC-TM_n","ปาร์คนายเลิศ ถนนวิทยุ","0544SC6002","บริษัท โมดิไฟด์ สตรัคเจอร์ จำกัด",0,""
"600299","SC-TM_n","อาคารฉุกเฉิน รพ.ตรัง","0068SC6002","บริษัท ทศพร เอ็นจิเนียริ่ง กรุ๊ป จำกัด",0,""
"600300","SC-TM_n","Gourmet Primo อ่อนนุชลาดกระบัง","0080SC6003","บริษัท ไทยนิชิมัตสุก่อสร้าง จำกัด",0,""
"600301","PCP-TM_n","500KV ไทรน้อย - บางกอกน้อย","0219CP6001","บริษัท อาร์ ซี อาร์ จำกัด",0,""
"600302","SC-TM_n","หมู่บ้านเครือ Q-HOUST","0024SC6004","บริษัท เค พรีคาสท์ จำกัด test",0,""
"600303","SC-TM_n","เบทาโกรลพบุรี","0018SC6001","บริษัท คริสเตียนีและนีลเส็น (ไทย) จำกัด (มหาชน)",0,""
"600304","SC-TM_n","โรงงานน้ำตาลมิตรภูหลวง เลย","0161SC6002","บริษัท เรียล โซลูพลัส จำกัด",0,""
"600305","SC-TM_n","ส.ก่อสร้าง","0569SC6001","ห้างหุ้นส่วนจำกัด ส.ก่อสร้าง",0,""
"600306","SC-TM_n","Haus Private Residence","0568SC6001","บริษัท แอมเทค อี แอนด์ เอ็ม (ประเทศไทย) จำกัด",0,""
"600307","SC-TM_n","แอดวานซ์ไฟเบอร์ # 4","0242SC6001","บริษัท แอดวานซ์ ไฟเบอร์ จำกัด",0,""
"600308","SC-TM_n","เดอะเบลล่า คอนโด พระราม 2","0325SC6002","บริษัท เจ แอนด์ ดับบลิว พร๊อพเพอร์ตี้ แอนด์ ดีเวลลอปเม้นท์ จ",0,""
"600309","SC-TM_n","พฤกษาวิลล์หลักสี่-ดอยเมือง เชิตวุฒากาศ 5","0128SC6001","บริษัท พีอาร์ แอนด์ พีแอล คอนสตรัคชั่น กรุ๊ป จำกัด",0,""
"600310","SC-TM_n","โกลเดนท์นีโอ2 พระราม2","0301SC6002","บริษัท สิงหะ เอ็นจิเนียริ่ง เซอร์วิส จำกัด",0,""
"600311","SC-TM_n","บ้านลุมพินีทาวน์วิลล์ ราชพฤกษ์-นครอินทร์","0362SC6003","บริษัท ซีแพนเนล จำกัด",0,""
"600312","SC-TM_n","AME นิคมฯเหมราช ระยอง","0068SC6003","บริษัท ทศพร เอ็นจิเนียริ่ง กรุ๊ป จำกัด",0,""
"600313","SC-TM_n","อาคารพักอาศัย 3","0570SC6001","คุณกฤณัท ซีด้าม",0,""
"600314","SC-TM_n","SC-นิคมอมตะซิตี้ ปลวกแดง","0350SC6001","ABPR34 อมตะซิตี้  อ.ปลวกแดง จ.ระยอง",0,""
"600315","PW-TM_n","อาคารสำนักงานใหญ่ บริษัท เจียไต๋","0018PW6001","บริษัท คริสเตียนีและนีลเส็น (ไทย) จำกัด (มหาชน)",0,""
"600316","PCP-TM_n","ทาวน์โฮม 3 ชั้น","0334CP6001","บริษัท อำนวยลาภเจริญ จำกัด",0,""
"600317","SC-TM_n","ภคภูมิ","0123SC6003","บริษัท พี คอนส์ เอ็นจิเนียริ่ง แอนด์ ดีเวลลอปเมนท์ จำกัด",0,""
"600318","SC-TM_n","สุขสวัสดิ์ 84","0123SC6004","บริษัท พี คอนส์ เอ็นจิเนียริ่ง แอนด์ ดีเวลลอปเมนท์ จำกัด",0,""
"600319","SC-TM_n","คอนเนค 44 กันตนา","0430SC6002","ห้างหุ้นส่วนจำกัด เปรมกมล ซัพพลาย",0,""
"600320","SC-TM_n","ลำลูกกาคลอง 12","0430SC6003","ห้างหุ้นส่วนจำกัด เปรมกมล ซัพพลาย",0,""
"600321","SC-TM_n","โรงงานโพสแอนด์พรีคาส/รังสิตคลอง 13","0135SC6001","บริษัท โพส แอนด์ พรีคาส จำกัด",0,""
"600322","SC-TM_n","พระราม 3","0456SC6002","บริษัท ยงคอนกรีต จำกัด",0,""
"600323","SC-TM_n","ท่าม่วง กาญจนบุรี","0456SC6003","บริษัท ยงคอนกรีต จำกัด",0,""
"600324","SC-TM_n","สยามโปรเมค","0623SC6001","บริษัท สยามโปรเมค วิศวกรรม จำกัด",0,""
"600325","SC-TM_n","คาซ่าเลเจ้นท์ราชพฤกษ์พระราม 5","0624SC6001","บริษัท ปั้นลมปั้นหยา จำกัด",0,""
"600326","SC-TM_n","เบทาโกรช็อปออมน้อม สมุทรสาคร","0625SC6001","บริษัท รุ่งฟ้าเสริม คอร์ปอเรชั่น จำกัด",0,""
"600327","SC-TM_n","สถานีไฟฟ้าอยุธยา 4 (โยธา)","0062SC6001","บริษัท เด็มโก้ จำกัด (มหาชน)",0,""
"600328","PCP-TM_n","ก่อสร้างลานสต๊อก โรงงาน CRS","0521CP5701","ริษัท เจนเนอรัล เอนจิเนียริ่ง จำกัด(มหาชน)",0,""
"600329","PCP-TM_n","บ้านจัดสรรสามพราน จ.นครปฐม","0295CP5901","ห้างหุ้นส่วนจำกัด วาย เอ็ม เอฟ อินเตอร์เทรด 99",0,""
"600330","PCP-TM_n","HO.อาคารสำนักงาน(ภามภากร)","0298CP6001","บริษัท ภามภากร จำกัด",0,""
"600331","PCP-TM_n","สำนักงานชั่วคราวโรงไฟฟ้าพระนครใต้","0443CP5901","บริษัท ซีเอ็มจี เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น จำกัด",0,""
"600332","PW-TM_n","รั้ว MCS_Midline Compressor Station Project","0306PW6001","กิจการร่วมค้า ไอบีซีไอ-แมคทริค",0,""
"600333","GRC-TM_n","M-จตุจักร (ค่าบริการ+งานภายนอก+อาคารอารีน่า)","0529GRC6001","บริษัท แสงฟ้าก่อสร้าง จำกัด",0,""
"600334","Trading","WYNN Condo","0175TRD6001","บริษัท เวลเกรด เอ็นจิเนียริ่ง จำกัด",0,""
"600335","Trading","อาคารอเนกประสงค์แบบพิเศษ รร.วัดป่าประดู่","0370TRD6001","บริษัท ระยองวิศวโยธา จำกัด",0,""
"600336","SC-TM_n","ลุมพินีรังสิต คลอง2","0648SC6001","บริษัท ธนพัฒน์ พรีคาส แอนด์ อีเร็คชั่น จำกัด",0,""
"600337","SC-TM_n","เดอะทรัสต์ บางโฉลง","0198SC6003","ห้างหุ้นส่วนจำกัด สองแสน คอนสตรัคชั่น",0,""
"600338","PCP-TM_n","พฤกษาวิลล์ 110 (PKV-110)","0121CP5801","",0,""
"600339","Trading","SEVEN WIRE NEW","0057TRD6001","บริษัท เซเว่นไวร์ จำกัด",0,""
"600340","PCP-TM_n","129 ชวนชื่นทาวน์ แก้วอินทร์-บางใหญ่","0328CP6001","บริษัท มั่นคงเคหะการ จำกัด (มหาชน)",0,""
"600341","PCP-TM_n","135 ชวนชื่น ทาวน์ ราชพฤกษ์ - 345","0328CP6001","บริษัท มั่นคงเคหะการ จำกัด (มหาชน)",0,""
"600342","PCP-TM_n","เดอะคอนเนค 53 (CN-53) พระราม 9","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600343","PCP-TM_n","บ้านพฤกษา 101 (PK-101) รามอินทรา-คู้บอน","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600344","Trading","คลาส คอนโด สารสิน","0019TRD6001","บริษัท คลาส เรียลตี้ จำกัด",0,""
"600345","PCP-TM_n","SPUN Manufactory","0382CP6001","บริษัท เจนเนอรัล นิปปอน คอนกรีต อินดัสทรีส์ จำกัด",0,""
"600346","PCP-TM_n","ภัสสร บางพลี - สมุทรปราการ (PS-74)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600347","PCP-TM_n","พฤกษาวิลล์ 106 (PKV-106)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600348","PCP-TM_n","ก่อสร้างโครงการ MAXXI CONDO พหลโยธิน 34","0175CP6001","บริษัท เวลเกรด เอ็นจิเนียริ่ง จำกัด",0,""
"600349","SC-TM_n","โรงไฟฟ้าบ้านโพ อยุธยา","0053SC6003","บริษัท ซิโน-ไทย เอ็นจีเนียริ่ง แอนด์ คอนสตรัคชั่น จำกัด (มหา",0,""
"600350","Trading","โรงงานโทฟุซัง","0489TRD6001","บริษัท โทฟุซัง จำกัด",0,""
"600351","PCP-TM_n","เดอะไลน์ อโศก - รัชดา","0021CP6001","บริษัท คอนสตรัคชั่น ไลนส์ จำกัด",0,""
"600352","Trading","โรงงาน GEL 2","0297TRD6001","บริษัท แมคทริค จำกัด (มหาชน)",0,""
"600353","PCP-TM_n","The village หทัยราษฎร์ - วงแหวน","0222CP6001","บริษัท อารียา พรอพเพอร์ตี้ จำกัด มหาชน",0,""
"600354","Trading","ซุ้มประตูอารียา คัลเลอร์เฟส 7 บางนา กม.10","0654TRD6001","บริษัท เอ.เอ็น.เอส. ไทร์ฟ เทรด จำกัด",0,""
"600355","Trading","อาคาร TUDIO ข้าง ม.ธรรมศาสตร์รังสิต","0599TRD6001","บริษัท เพนต้า ดีเวลลอปเม้นท์ จำกัด",0,""
"600356","Trading","Attitude","0146TRD6001","บริษัท ไมคอน เอ็นจิเนียริ่ง จำกัด",0,""
"600357","Trading","หมู่บ้านสันติบุรี เรสสิเด้นท์","0484TRD6001","บริษัท โชคชนายุทธ จำกัด",0,""
"600358","Trading","เดอะแพลนท์&เนอเชอร่าเทรนด์","0196TRD6001","บริษัท สหทรัพย์ คอนสตรัคชั่น จำกัด",0,""
"600359","Trading","โรงแรมเซนต์โทรเปซบีช","0056TRD6001","บริษัท เซนต์ โทรเปซ บีช รีสอร์ท จำกัด",0,""
"600360","Trading","สร้างเขื่อน ค.ส.ล. บางโคล่ใหญ่","0182TRD6001","ห้างหุ้นส่วนจำกัด ส.ทวีชัยก่อสร้าง",0,""
"600361","SC-TM_n","เทียนทะเล28","0579SC6013","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600362","SC-TM_n","สิริ เพลส บางพลู รัจนาธิเบศร์","0579SC6012","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600363","SC-TM_n","TMB","0469SC6002","บริษัท อินเตอร-คอนซัลท์ จำกัด",0,""
"600365","SC-TM_n","โรงงานเอ็มอีไอ","0471SC6001","บริษัท เอ็ม อี ไอ เอ็นจิเนียร่ิง แอนด์ คอนสตรัคชั่น จำกัด",0,""
"600366","SC-TM_n","โรงซ่อมรถจักร นครราชสีมา (การรถไฟแห่งประเทศไทย)","0438SC6002","บริษัท เพนต้าเทค จำกัด",0,""
"600367","SC-TM_n","ซ่อมแซ่มอาคารพาณิชย์ 4 ชั้น","0189SC6001","บริษัท สมาร์ท-เทค เดค แอนด์ คอน จำกัด",0,""
"600368","Trading","บ้านคุณสุรชัย","0146TRD6001","บริษัท ไมคอน เอ็นจิเนียริ่ง จำกัด",0,""
"600369","Trading","เทพื้นบ้าน ซ.เพชรเกษม 124","0410TRD6001","บริษัท พาณิภัค คอนสตรัคชั่น จำกัด",0,""
"600370","SC-TM_n","บ้านบึงชลบุรี","0362SC6004","บริษัท ซีแพนเนล จำกัด",0,""
"600371","SC-TM_n","นากาวา","0123SC6005","บริษัท พี คอนส์ เอ็นจิเนียริ่ง แอนด์ ดีเวลลอปเมนท์ จำกัด",0,""
"600372","SC-TM_n","มีสไตล์ แอสเสท/ประชาราษฎร์บำเพ็ญ 18","0453SC6003","บริษัท มีสไตล์ การาจ จำกัด",0,""
"600373","SC-TM_n","รถไฟฟ้าสายสีชมพู","0053SC6004","บริษัท ซิโน-ไทย เอ็นจีเนียริ่ง แอนด์ คอนสตรัคชั่น จำกัด (มหา",0,""
"600374","SC-TM_n","เจเอสพี ติวานนท์บางกะดี","0198SC6004","ห้างหุ้นส่วนจำกัด สองแสน คอนสตรัคชั่น",0,""
"600375","SC-TM_n","คิงเพาเวอร์รางน้ำ","0294SC6005","บริษัท ฤทธา จำกัด",0,""
"600376","SC-TM_n","ดอนเมือง 3","0111SC6006","บริษัท ประเจิดพารวย จำกัด",0,""
"600377","SC-TM_n","โมดิช 2 ลามหลุมแก้ว","0547SC6006","บริษัท พรีคาสท์ คิงดอม จำกัด",0,""
"600378","SC-TM_n","เจเอสพี รังสิตคลอง 1","0435SC6002","บริษัท พิษณุเจริญทรัพย์ เอ็นจิเนียร่ิง จำกัด",0,""
"600380","SC-TM_n","โรงงานผลิตแผ่นคอนกรีตสำเร็จรูป","0579SC6015","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600381","SC-TM_n","ร่มไม้บ่อวิน","0419SC6002","บริษัท โททัล พรีคาสท์ จำกัด",0,""
"600382","SC-TM_n","บุราสิริ อ่อนนุช 80","0579SC6014","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600383","Trading","ศุภาลัย เบลล่า พระราม 2","0655TRD6001","สราวุธ หุ่นประเสริฐ",0,""
"600384","SC-TM_n","พัฒนาเมืองในพื้นที่ชุมชนบ้านสวนชลบุรี","0495SC6001","บริษัท บางแสนมหานคร จำกัด",0,""
"600385","SC-TM_n","Mccormick Project Seal นิคมอมตะเฟส 10","0079SC6003","บริษัท ไทยทาเคนาคา สากลก่อสร้าง จำกัด",0,""
"600386","SC-TM_n","FAC นิคม ลาดกระบัง","0080SC6005","บริษัท ไทยนิชิมัตสุก่อสร้าง จำกัด",0,""
"600387","Trading","Unio สุขุมวิท 72","0562TRD6001","บริษัท เฮลิกซ์ จำกัด",0,""
"600388","Trading","Wishco Korat","0658TRD6001","บริษัท สยามวิชโก้ จำกัด",0,""
"600389","Trading","โรงเรียนมัธยมตากสิน ระยอง","0370TRD6001","บริษัท ระยองวิศวโยธา จำกัด",0,""
"600390","Trading","พฤกษาทาวน์เนอเชอร่าเทรนด์ ประชาอุทิศ 90","0196TRD6001","บริษัท สหทรัพย์ คอนสตรัคชั่น จำกัด",0,""
"600391","PCP-TM_n","The Plam พัฒนาการ (PS-37)","0121CP5801","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600392","PCP-TM_n","ภัสสร 26 (PS-26)","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600393","PCP-TM_n","บ้านพฤกษา 126 (PK-126)","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600394","PCP-TM_n","บ้านพฤกษา 103 (PK-103)","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600395","PCP-TM_n","โรงผลิตชีวภัณฑ์เพื่อการเกษตร จ.นครปฐม","0662CP6001","บริษัท บีเอส อินดัสตรี้ เซอร์วิส จำกัด",0,""
"600396","PCP-TM_n","ภัสสร 77 สรงประภา (PS-77)","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600397","PCP-TM_n","ขยายถนนราชพฤกษ์ ระยะที่ 2 ตอนที่ 3 จ.นนทบุรี","0664CP6001","บริษัท ทิพากร จำกัด",0,""
"600398","PCP-TM_n","The Plant ฉลองกรุง (PS-72)","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600399","PCP-TM_n","PTT GC PROPYLENE OXIDE PROJECT","0665CP6001","บริษัท ซัมซุง เอ็นจิเนียริ่ง (ประเทศไทย) จำกัด",0,""
"600400","PCP-TM_n","Chewa Town Sukhumvit 62/1","0666CP6001","บริษัท ชีวา ฮาร์ท จำกัด",0,""
"600401","PCP-TM_n","มายโฮม จตุโชติ - หทัยราษฎร์","0667CP6001","บริษัท เอเวอร์แลนด์ จำกัด (มหาชน)",0,""
"600402","PCP-TM_n","พฤกษาวิลล์ 105/1 (PKV-105/1)","0116CP6001","บริษัท พนาลี เอสเตท จำกัด",0,""
"600403","PCP-TM_n","ภัสสร วงแหวน-รามอินทรา (PS-78)","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600404","PCP-TM_n","GLASEL","0668CP6001","บริษัท ทีซีซี เทคนิกา จำกัด",0,""
"600405","PCP-TM_n","พฤกษาวิลล์ 99 เพชรเกษม 93 (PKV-99)","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600406","PCP-TM_n","บุราสิริ พัฒนาการ (BPO)","0207CP5601","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600407","PCP-TM_n","บ้านพฤกษา 131 (PK-131)","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600408","PCP-TM_n","ภัสสร 81 (PS-81)","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600409","PCP-TM_n","พฤกษาวิลล์ 92 (PKV-92) / PS-00-0638-17","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600410","PCP-TM_n","เศรษฐสิริ แกรนด์ แจ้งวัฒนะ ประชาชื่น","0207CP5601","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600411","PCP-TM_n","ถนนสาย ฉช.3001 แยก ทล.314 - ลาดกระบัง จ.ฉะเชิงเทรา,สมุทรปราการ (สัญญาที่ 2) งานต่อเนื่อง","0296CP6001","ห้างหุ้นส่วนจำกัด นภาก่อสร้าง",0,""
"600412","PCP-TM_n","บ้านพักอาศัยพร้อมสระว่ายน้ำ","0305CP6001","บริษัท ไทย-ซาชิ คอนสตรัคชั่น จำกัด",0,""
"600413","PCP-TM_n","คณาสิริ คลอง 2","0207CP5601","บริษัท แสนสิริ จำกัด (มหาชน)",0,""
"600414","PCP-TM_n","พฤกษาวิลเลจ 43/2 (PV-43/2) / PS-00-0638-17","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600415","PCP-TM_n","พฤกษาวิลเลจ 47 (PV-47)","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600416","PCP-TM_n","ก่อสร้างสะพานท่าเทียบเรือ หน่วยปฏิบัติการเกาะกูด จังหวัดตราด","0669CP6001","บริษัท เอเจเอส เอ็นจิเนียริ่ง จำกัด",0,""
"600417","PCP-TM_n","บ้านพฤกษา 74/2 (PK-074/2) / PS-00-0638-17","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600418","PCP-TM_n","โรงเรียนนานาชาติรักบี้ (Rugby School Thailand)","0670CP6001","บริษัท วิสดอม เอ็นเตอร์ไพร์ส จำกัด",3,""
"600419","PCP-TM_n","PARK  RIVERDALE","0833CP6001","บริษัท ริเวอร์เดล กอล์ฟ แอนด์ คันทรี่ คลับ จำกัด",0,""
"600420","PCP-TM_n","เดอะคอนเนค 48 (CN-48)","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600421","PCP-TM_n","เดอะแพลนท์ & เนเชอร่า เทรนด์ ปิ่นเกล้า พุทธมณฑลสาย 5  (PT-23)","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
"600422","PCP-TM_n","เขื่อนกันดิน บางน้ำเปรี้ยว","0671CP6001","บริษัท รีโนเวชั่น เอ็นจิเนียริ่ง จำกัด",0,""
"600423","PCP-TM_n","อาคารพาณิชย์ 4 ชั้น ปทุมธานี แยกปู่โพธิ์","0672CP6001","บริษัท เมเจอร์ คอนสตรัคชั่น จำกัด",0,""
"600424","PCP-TM_n","SBRP1 Carpark 40 Nos. โรงไฟฟ้าพระนครใต้","0443CP6001","C00443",0,""
"600425","PCP-TM_n","CSA  โครงการเจริญสินธานี  ชนัญญา","0388CP6001","C00388",0,""
"600426","PCP-TM_n","VN-TR บางกะดี","0315CP6001","บริษัท เอสซี แอสเสท คอร์ปอเรชั่น จำกัด (มหาชน)",0,""
"600427","PCP-TM_n","V-TR บางกะดี","0315CP6001","บริษัท เอสซี แอสเสท คอร์ปอเรชั่น จำกัด (มหาชน)",0,""
"600428","PCP-TM_n","บูรณะสะพานข้ามคลองด่านทัพช้างล่าง","0673CP6001","บริษัท พี.เอส.เอส. คอนกรีต จำกัด",0,""
"600429","PCP-TM_n","บ้านพฤกษา 128 (PK-128)","0121CP6001","บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน)",0,""
